,item_id,total_cost,category
567,FOODS_2_353,7.728218902767807,FOODS
568,FOODS_2_354,0.06868939541522899,FOODS
569,FOODS_2_355,2.316137462198084,FOODS
570,FOODS_2_356,1.4846373393856291,FOODS
571,FOODS_2_357,2.4034236740151416,FOODS
572,FOODS_2_358,0.03960039037013845,FOODS
573,FOODS_2_359,7.182316776348125,FOODS
574,FOODS_2_360,0.02834392258292837,FOODS
575,FOODS_2_361,0.07088094167694373,FOODS
576,FOODS_2_362,0.08388348466622167,FOODS
577,FOODS_2_363,12.150826976654086,FOODS
578,FOODS_2_364,4.955745084042815,FOODS
579,FOODS_2_365,0.13872278509674782,FOODS
580,FOODS_2_366,0.045205668988305914,FOODS
581,FOODS_2_367,6.021667916506167,FOODS
582,FOODS_2_368,0.26698629618796993,FOODS
583,FOODS_2_369,3.0778198536195576,FOODS
584,FOODS_2_370,0.10135927392605912,FOODS
585,FOODS_2_371,5.673546862355365,FOODS
586,FOODS_2_372,8.686461985328135,FOODS
587,FOODS_2_373,9.375120829688619,FOODS
588,FOODS_2_374,3.2699666788900097,FOODS
589,FOODS_2_375,0.6284478559499336,FOODS
590,FOODS_2_376,0.062106570320717175,FOODS
591,FOODS_2_377,2.620643802165416,FOODS
592,FOODS_2_378,0.06789453735874133,FOODS
593,FOODS_2_379,29.53470789342592,FOODS
594,FOODS_2_380,1.0142918661304137,FOODS
595,FOODS_2_381,6.848827727692328,FOODS
596,FOODS_2_382,0.13356828503375595,FOODS
597,FOODS_2_383,0.7318903906727829,FOODS
598,FOODS_2_384,5.121056387174578,FOODS
599,FOODS_2_385,4.2782710623886295,FOODS
600,FOODS_2_386,0.04637841367886226,FOODS
601,FOODS_2_387,0.15131315600587605,FOODS
602,FOODS_2_388,3.9087259613858536,FOODS
603,FOODS_2_389,0.16595097333672582,FOODS
604,FOODS_2_390,0.10069964969224895,FOODS
605,FOODS_2_391,0.1504864612715933,FOODS
606,FOODS_2_392,0.0835955707629145,FOODS
607,FOODS_2_393,0.6712458309900768,FOODS
608,FOODS_2_394,1.699675740748975,FOODS
609,FOODS_2_395,0.058832310082793764,FOODS
610,FOODS_2_396,1.2965557197488813,FOODS
611,FOODS_2_397,0.05333886428489624,FOODS
612,FOODS_2_398,9.169629286329146,FOODS
613,FOODS_2_399,4.6330239046978345,FOODS
614,FOODS_3_001,0.08987291643177156,FOODS
615,FOODS_3_002,3.8418309934439696,FOODS
616,FOODS_3_003,0.05992390759190448,FOODS
617,FOODS_3_004,18.377737670644102,FOODS
618,FOODS_3_005,0.04215075174556984,FOODS
619,FOODS_3_006,0.9903252772116661,FOODS
620,FOODS_3_007,3.239182678286211,FOODS
621,FOODS_3_008,16.6853945327376,FOODS
622,FOODS_3_009,2.6880168119554826,FOODS
623,FOODS_3_010,0.0515305105246482,FOODS
624,FOODS_3_011,1.0527868762258408,FOODS
625,FOODS_3_012,0.07964005735451359,FOODS
626,FOODS_3_013,0.0762888941635216,FOODS
627,FOODS_3_014,0.8145992667304504,FOODS
628,FOODS_3_015,0.15414500939182135,FOODS
629,FOODS_3_016,3.9533991887261886,FOODS
630,FOODS_3_017,0.027054547211173462,FOODS
631,FOODS_3_018,4.090356335562331,FOODS
632,FOODS_3_019,2.1386042780946632,FOODS
633,FOODS_3_020,2.92268615748899,FOODS
634,FOODS_3_021,3.38893666980514,FOODS
635,FOODS_3_022,0.8702696896711563,FOODS
636,FOODS_3_023,1.135857658909533,FOODS
637,FOODS_3_024,0.42499566675571926,FOODS
638,FOODS_3_025,0.062377673425446735,FOODS
639,FOODS_3_026,4.8220377793609295,FOODS
640,FOODS_3_027,0.9051181089782587,FOODS
641,FOODS_3_028,2.7062864682561836,FOODS
642,FOODS_3_029,3.8318698922731325,FOODS
643,FOODS_3_030,0.0574200534693105,FOODS
644,FOODS_3_031,3.9143085364456125,FOODS
645,FOODS_3_032,1.6974439155989494,FOODS
646,FOODS_3_033,1.096336978231374,FOODS
647,FOODS_3_034,0.20453407010405952,FOODS
648,FOODS_3_035,0.1008916219728765,FOODS
649,FOODS_3_036,2.9996202487112553,FOODS
650,FOODS_3_037,0.07677125513838523,FOODS
651,FOODS_3_038,0.07766186211636732,FOODS
652,FOODS_3_039,39.481427045997634,FOODS
653,FOODS_3_040,0.03915427786454885,FOODS
654,FOODS_3_041,14.717821292181274,FOODS
655,FOODS_3_042,0.8267949261308142,FOODS
656,FOODS_3_043,0.042065520719342706,FOODS
657,FOODS_3_044,7.8599046681061076,FOODS
658,FOODS_3_045,0.057305528355328234,FOODS
659,FOODS_3_046,5.812033344524135,FOODS
660,FOODS_3_047,0.03915629269525275,FOODS
661,FOODS_3_048,5.09771081463022,FOODS
662,FOODS_3_049,1.82989711184164,FOODS
663,FOODS_3_050,0.5310390822686801,FOODS
664,FOODS_3_051,2.3548753704793364,FOODS
665,FOODS_3_053,7.568569187574913,FOODS
666,FOODS_3_054,0.04033537288977283,FOODS
667,FOODS_3_055,0.047063030499738694,FOODS
668,FOODS_3_056,0.24912318115713358,FOODS
669,FOODS_3_057,0.09724286080010269,FOODS
670,FOODS_3_058,10.437849236556694,FOODS
671,FOODS_3_059,13.545333327120856,FOODS
672,FOODS_3_060,3.6307380274018373,FOODS
673,FOODS_3_061,0.4252490429949978,FOODS
674,FOODS_3_062,1.2035122294799112,FOODS
675,FOODS_3_063,0.6006888041599301,FOODS
676,FOODS_3_064,5.669908274258723,FOODS
677,FOODS_3_065,0.07532824417248019,FOODS
678,FOODS_3_066,0.16224338341551475,FOODS
679,FOODS_3_067,0.4187560952636533,FOODS
680,FOODS_3_068,2.1837298844568376,FOODS
681,FOODS_3_069,0.1909856315694743,FOODS
682,FOODS_3_070,5.280987427827829,FOODS
683,FOODS_3_071,1.2380118438752437,FOODS
684,FOODS_3_072,0.06193172169177531,FOODS
685,FOODS_3_073,0.33740491659730176,FOODS
686,FOODS_3_074,4.728885565967971,FOODS
687,FOODS_3_075,0.6920007459148629,FOODS
688,FOODS_3_076,0.675648630732962,FOODS
689,FOODS_3_077,1.097166157782084,FOODS
690,FOODS_3_078,1.1644721027557887,FOODS
691,FOODS_3_079,0.07867723254459047,FOODS
692,FOODS_3_080,17.530424623251772,FOODS
693,FOODS_3_081,0.07622577738910326,FOODS
694,FOODS_3_082,0.04203391193240271,FOODS
695,FOODS_3_083,21.09698703250195,FOODS
696,FOODS_3_084,0.4365612354896409,FOODS
697,FOODS_3_085,2.8061584103640884,FOODS
698,FOODS_3_086,0.09066746591341887,FOODS
699,FOODS_3_087,9.951952864790215,FOODS
700,FOODS_3_088,0.3514286696281176,FOODS
701,FOODS_3_089,1.2327833009907123,FOODS
702,FOODS_3_090,145.22207374643347,FOODS
703,FOODS_3_091,2.832068797841542,FOODS
704,FOODS_3_092,17.12629654640435,FOODS
705,FOODS_3_093,11.176388862908153,FOODS
706,FOODS_3_094,3.3618999932339264,FOODS
707,FOODS_3_095,0.12750967735245755,FOODS
708,FOODS_3_096,9.893374210711093,FOODS
709,FOODS_3_097,0.1291840996640334,FOODS
710,FOODS_3_098,0.11136474764629554,FOODS
711,FOODS_3_099,33.38300660981953,FOODS
712,FOODS_3_100,2.4510536050024747,FOODS
713,FOODS_3_101,1.7799102232954207,FOODS
714,FOODS_3_102,5.730462649534321,FOODS
715,FOODS_3_103,2.6769587633634093,FOODS
716,FOODS_3_104,1.5135196659047658,FOODS
717,FOODS_3_105,2.1956413636651977,FOODS
718,FOODS_3_106,0.19212480203263568,FOODS
719,FOODS_3_107,5.062584630625071,FOODS
720,FOODS_3_108,2.119822574342684,FOODS
721,FOODS_3_109,0.5340152981051293,FOODS
722,FOODS_3_110,0.3950363746053353,FOODS
723,FOODS_3_111,0.16961665393081088,FOODS
724,FOODS_3_112,3.4929325183786424,FOODS
725,FOODS_3_113,10.618562424546239,FOODS
726,FOODS_3_114,0.06307712053186647,FOODS
727,FOODS_3_115,8.649053576145063,FOODS
728,FOODS_3_116,0.6575022267509043,FOODS
729,FOODS_3_117,17.961356783073008,FOODS
730,FOODS_3_118,3.0244694884268473,FOODS
731,FOODS_3_119,6.5413436166819166,FOODS
732,FOODS_3_120,31.637942858840795,FOODS
733,FOODS_3_121,9.46275529140402,FOODS
734,FOODS_3_122,2.0455781941971902,FOODS
735,FOODS_3_123,0.045664622026118505,FOODS
736,FOODS_3_124,6.315897703862163,FOODS
737,FOODS_3_125,0.08466856889384852,FOODS
738,FOODS_3_126,3.7717199070345013,FOODS
739,FOODS_3_127,0.13434745076318508,FOODS
740,FOODS_3_128,0.04415632744045863,FOODS
741,FOODS_3_129,16.07330116321019,FOODS
742,FOODS_3_130,0.0610313023390763,FOODS
743,FOODS_3_131,2.717677136755498,FOODS
744,FOODS_3_132,0.9337121010681633,FOODS
745,FOODS_3_133,1.813412345572982,FOODS
746,FOODS_3_134,4.605256767510998,FOODS
747,FOODS_3_135,0.06619596793031263,FOODS
748,FOODS_3_136,7.552051174104883,FOODS
749,FOODS_3_137,0.046835219357524965,FOODS
750,FOODS_3_138,5.223271474206995,FOODS
751,FOODS_3_139,9.549982018628782,FOODS
752,FOODS_3_140,0.09030460832612304,FOODS
753,FOODS_3_141,1.9747805860031393,FOODS
754,FOODS_3_142,3.650772181946865,FOODS
755,FOODS_3_143,0.8917553980415978,FOODS
756,FOODS_3_144,0.057379565257995535,FOODS
757,FOODS_3_145,0.33950676086480536,FOODS
758,FOODS_3_146,0.7587696690214487,FOODS
759,FOODS_3_147,0.05555611647253625,FOODS
760,FOODS_3_148,4.365697787867089,FOODS
761,FOODS_3_149,3.388417713104348,FOODS
762,FOODS_3_150,54.18628383457327,FOODS
763,FOODS_3_151,4.256471564962795,FOODS
764,FOODS_3_152,5.755797785161656,FOODS
765,FOODS_3_153,0.03279645784308306,FOODS
766,FOODS_3_154,0.045468044175297644,FOODS
767,FOODS_3_155,2.760417946251945,FOODS
768,FOODS_3_156,9.287008327894082,FOODS
769,FOODS_3_157,5.290583994833084,FOODS
770,FOODS_3_158,12.116115297625205,FOODS
771,FOODS_3_159,0.041259376891924736,FOODS
772,FOODS_3_160,0.048131536640968996,FOODS
773,FOODS_3_161,0.308550837880335,FOODS
774,FOODS_3_162,2.7005168845924685,FOODS
775,FOODS_3_163,13.516930543947067,FOODS
776,FOODS_3_164,0.06277435585922762,FOODS
777,FOODS_3_165,2.0301504439305442,FOODS
778,FOODS_3_166,0.05436373217736314,FOODS
779,FOODS_3_167,1.064109660051034,FOODS
780,FOODS_3_168,2.7648626806154346,FOODS
781,FOODS_3_169,9.491751146288317,FOODS
782,FOODS_3_170,0.876830765706338,FOODS
783,FOODS_3_171,0.04045500892707009,FOODS
784,FOODS_3_172,1.297438801129671,FOODS
785,FOODS_3_173,2.06991696477661,FOODS
786,FOODS_3_174,28.26763652941381,FOODS
787,FOODS_3_175,14.878715047262967,FOODS
788,FOODS_3_176,3.571730103158873,FOODS
789,FOODS_3_177,3.5093027606018556,FOODS
790,FOODS_3_178,5.125715850511963,FOODS
791,FOODS_3_179,0.11940725796054723,FOODS
792,FOODS_3_180,3.4459914031738097,FOODS
793,FOODS_3_181,4.131401798166471,FOODS
794,FOODS_3_182,0.6594090126458158,FOODS
795,FOODS_3_183,6.145813050401958,FOODS
796,FOODS_3_184,0.08352670188910788,FOODS
797,FOODS_3_185,4.50476522546779,FOODS
798,FOODS_3_186,0.03668719817853683,FOODS
799,FOODS_3_187,3.052631350102309,FOODS
800,FOODS_3_188,1.6003013136762778,FOODS
801,FOODS_3_189,2.3963600135261007,FOODS
802,FOODS_3_190,4.010297964057599,FOODS
803,FOODS_3_191,0.02045227999519295,FOODS
804,FOODS_3_192,3.0892273104047105,FOODS
805,FOODS_3_193,1.5226067280927602,FOODS
806,FOODS_3_194,0.6530619953767075,FOODS
807,FOODS_3_195,0.06154418706584781,FOODS
808,FOODS_3_196,0.08756047300547831,FOODS
809,FOODS_3_197,2.006880967971828,FOODS
810,FOODS_3_198,0.08183793623230255,FOODS
811,FOODS_3_199,0.04736409605046914,FOODS
812,FOODS_3_200,0.03705140996730055,FOODS
813,FOODS_3_201,11.730655347732846,FOODS
814,FOODS_3_202,26.915204340071103,FOODS
815,FOODS_3_203,6.969034843691459,FOODS
816,FOODS_3_204,0.03974263430087005,FOODS
817,FOODS_3_205,9.580769413636688,FOODS
818,FOODS_3_206,0.06080884521521313,FOODS
819,FOODS_3_207,6.624233416375175,FOODS
820,FOODS_3_208,5.098936979055126,FOODS
821,FOODS_3_209,1.970502220724958,FOODS
822,FOODS_3_210,0.19041440537639123,FOODS
823,FOODS_3_211,0.1303220116528984,FOODS
824,FOODS_3_212,6.08666467160113,FOODS
825,FOODS_3_213,2.4875722235675415,FOODS
826,FOODS_3_214,1.536509983381551,FOODS
827,FOODS_3_215,1.7910256119854662,FOODS
828,FOODS_3_216,0.038896606377906866,FOODS
829,FOODS_3_217,0.11070063909466643,FOODS
830,FOODS_3_218,0.03348309278718391,FOODS
831,FOODS_3_219,0.06264721586696437,FOODS
832,FOODS_3_220,1.60314038438155,FOODS
833,FOODS_3_221,6.194558474169159,FOODS
834,FOODS_3_222,0.7134125631161609,FOODS
835,FOODS_3_223,0.036415267421320764,FOODS
836,FOODS_3_224,0.12438602349365545,FOODS
837,FOODS_3_225,0.2077386604051812,FOODS
838,FOODS_3_226,0.40311861708147956,FOODS
839,FOODS_3_227,14.791865846242642,FOODS
840,FOODS_3_228,3.8441553642735258,FOODS
841,FOODS_3_229,0.09454639293760986,FOODS
842,FOODS_3_230,0.1208473650733041,FOODS
843,FOODS_3_231,7.145374974274148,FOODS
844,FOODS_3_232,2.6722577226241637,FOODS
845,FOODS_3_233,0.13179898140713533,FOODS
846,FOODS_3_234,0.8101719519265205,FOODS
847,FOODS_3_235,0.7926922073811073,FOODS
848,FOODS_3_236,0.04763125043814546,FOODS
849,FOODS_3_237,0.7005249386400012,FOODS
850,FOODS_3_238,0.06420553512707258,FOODS
851,FOODS_3_239,0.043539437122014565,FOODS
852,FOODS_3_240,0.5199308531929585,FOODS
853,FOODS_3_241,0.058694356235093316,FOODS
854,FOODS_3_242,9.411569509685934,FOODS
855,FOODS_3_243,0.02749127416786915,FOODS
856,FOODS_3_244,1.1544518982772525,FOODS
857,FOODS_3_245,14.095157999122291,FOODS
858,FOODS_3_246,2.060170862015176,FOODS
859,FOODS_3_247,2.676293386799626,FOODS
860,FOODS_3_248,2.1168434524639212,FOODS
861,FOODS_3_249,0.09364431282684037,FOODS
862,FOODS_3_250,9.816333220563262,FOODS
863,FOODS_3_251,1.9106854277567986,FOODS
864,FOODS_3_252,3.231313330129027,FOODS
865,FOODS_3_253,1.522183745893018,FOODS
866,FOODS_3_254,0.9206669733668157,FOODS
867,FOODS_3_255,0.052499656983245845,FOODS
868,FOODS_3_256,0.710615105957528,FOODS
869,FOODS_3_257,8.520960989436295,FOODS
870,FOODS_3_258,0.06726707106358085,FOODS
871,FOODS_3_259,1.8892446849478226,FOODS
872,FOODS_3_260,1.3921046175528544,FOODS
873,FOODS_3_261,0.07126922574143385,FOODS
874,FOODS_3_262,12.071110903360067,FOODS
875,FOODS_3_263,2.258535541080939,FOODS
876,FOODS_3_264,0.06620895148954169,FOODS
877,FOODS_3_265,1.417879744784477,FOODS
878,FOODS_3_266,0.058236905765094035,FOODS
879,FOODS_3_267,0.05225331965870141,FOODS
880,FOODS_3_268,0.03609988575785613,FOODS
881,FOODS_3_269,0.0709791248046576,FOODS
882,FOODS_3_270,0.21072832138987513,FOODS
883,FOODS_3_271,0.11947105217110006,FOODS
884,FOODS_3_272,4.958461246585176,FOODS
885,FOODS_3_273,12.00391252403313,FOODS
886,FOODS_3_274,5.856870553303924,FOODS
887,FOODS_3_275,0.7064645417983573,FOODS
888,FOODS_3_276,0.3777745642072569,FOODS
889,FOODS_3_277,3.73427301299071,FOODS
890,FOODS_3_278,0.11838770205390904,FOODS
891,FOODS_3_279,8.745591814240733,FOODS
892,FOODS_3_280,0.3053359250069958,FOODS
893,FOODS_3_281,178.21946093223045,FOODS
894,FOODS_3_282,34.522619187890605,FOODS
895,FOODS_3_283,10.611368156435905,FOODS
896,FOODS_3_284,0.025909208100176245,FOODS
897,FOODS_3_285,37.813342075187805,FOODS
898,FOODS_3_286,2.2704354966311286,FOODS
899,FOODS_3_287,4.096612678340255,FOODS
900,FOODS_3_288,2.2606330216182933,FOODS
901,FOODS_3_289,0.8130747614612758,FOODS
902,FOODS_3_290,2.6916495218392216,FOODS
903,FOODS_3_291,10.816515842346979,FOODS
904,FOODS_3_292,32.864053748649965,FOODS
905,FOODS_3_293,0.03216558949270726,FOODS
906,FOODS_3_294,0.05040394185101666,FOODS
907,FOODS_3_295,30.200818404113196,FOODS
908,FOODS_3_296,7.814745375131885,FOODS
909,FOODS_3_297,1.9685440948162023,FOODS
910,FOODS_3_298,35.40394270766285,FOODS
911,FOODS_3_299,0.02825542175970106,FOODS
912,FOODS_3_300,0.14988888159426814,FOODS
913,FOODS_3_301,0.4777011680548729,FOODS
914,FOODS_3_302,10.754727537664479,FOODS
915,FOODS_3_303,1.8092393114910101,FOODS
916,FOODS_3_304,9.46257774232022,FOODS
917,FOODS_3_305,0.07618417704984655,FOODS
918,FOODS_3_306,1.1939143550559843,FOODS
919,FOODS_3_307,26.472629736641938,FOODS
920,FOODS_3_308,0.12705830839552848,FOODS
921,FOODS_3_309,0.18705767088604947,FOODS
922,FOODS_3_310,0.7704232364448056,FOODS
923,FOODS_3_311,17.522987978108905,FOODS
924,FOODS_3_312,3.761329812061424,FOODS
925,FOODS_3_313,0.09657290647769873,FOODS
926,FOODS_3_314,0.04998946788680209,FOODS
927,FOODS_3_315,2.122152954593023,FOODS
928,FOODS_3_316,0.040057893453180976,FOODS
929,FOODS_3_317,9.529050123294398,FOODS
930,FOODS_3_318,0.06361616037723877,FOODS
931,FOODS_3_319,9.731619272420017,FOODS
932,FOODS_3_320,9.074406097563136,FOODS
933,FOODS_3_321,0.5553332472572504,FOODS
934,FOODS_3_322,0.049336245218751185,FOODS
935,FOODS_3_323,1.9461732217790069,FOODS
936,FOODS_3_324,23.79973664855916,FOODS
937,FOODS_3_325,0.04788874388441783,FOODS
938,FOODS_3_326,0.026561194097388493,FOODS
939,FOODS_3_327,4.556097215415678,FOODS
940,FOODS_3_328,1.0923167076310627,FOODS
941,FOODS_3_329,7.291097555422639,FOODS
942,FOODS_3_330,16.181096309102852,FOODS
943,FOODS_3_331,0.03530909196275394,FOODS
944,FOODS_3_332,4.292920347355966,FOODS
945,FOODS_3_333,0.04259746373738823,FOODS
946,FOODS_3_334,0.07631144270295273,FOODS
947,FOODS_3_335,6.344350583930215,FOODS
948,FOODS_3_336,0.046820915510096504,FOODS
949,FOODS_3_337,1.6204432165330287,FOODS
950,FOODS_3_338,3.8217034513779558,FOODS
951,FOODS_3_339,12.754888943319179,FOODS
952,FOODS_3_340,1.4045412781879283,FOODS
953,FOODS_3_341,1.3944889861089003,FOODS
954,FOODS_3_342,53.137273447858945,FOODS
955,FOODS_3_343,0.07325536205515025,FOODS
956,FOODS_3_344,4.235406029610501,FOODS
957,FOODS_3_345,0.04551611184426173,FOODS
958,FOODS_3_346,16.999218309579977,FOODS
959,FOODS_3_347,6.139680015678021,FOODS
960,FOODS_3_348,1.017330127739511,FOODS
961,FOODS_3_349,0.08867701462311092,FOODS
962,FOODS_3_350,0.05555611647253625,FOODS
963,FOODS_3_351,5.897288131437866,FOODS
964,FOODS_3_352,0.059038156955282764,FOODS
965,FOODS_3_353,4.533023250170207,FOODS
966,FOODS_3_354,8.17157176559638,FOODS
967,FOODS_3_355,3.37037025291043,FOODS
968,FOODS_3_356,3.3561992000522216,FOODS
969,FOODS_3_357,0.43674354102329244,FOODS
970,FOODS_3_358,1.7650118080724093,FOODS
971,FOODS_3_359,0.06203726137505164,FOODS
972,FOODS_3_360,0.14355447856214115,FOODS
973,FOODS_3_361,2.332286843227672,FOODS
974,FOODS_3_362,0.2439162330261575,FOODS
975,FOODS_3_363,10.662943002160578,FOODS
976,FOODS_3_364,0.04805120215488244,FOODS
977,FOODS_3_365,24.66991677677662,FOODS
978,FOODS_3_366,5.516144203551406,FOODS
979,FOODS_3_367,9.932154775721363,FOODS
980,FOODS_3_368,3.2273767361002728,FOODS
981,FOODS_3_369,2.067612611189428,FOODS
982,FOODS_3_370,20.865520992890904,FOODS
983,FOODS_3_371,0.553849002252218,FOODS
984,FOODS_3_372,7.30212458715267,FOODS
985,FOODS_3_373,0.04094941736295703,FOODS
986,FOODS_3_374,1.2496813980838852,FOODS
987,FOODS_3_375,0.033110164770999206,FOODS
988,FOODS_3_376,1.6473200516581556,FOODS
989,FOODS_3_377,0.11494034202587289,FOODS
990,FOODS_3_378,3.23247239487658,FOODS
991,FOODS_3_379,5.176244928518564,FOODS
992,FOODS_3_380,0.029510930623202744,FOODS
993,FOODS_3_381,3.001187775312777,FOODS
994,FOODS_3_382,1.5961339331986755,FOODS
995,FOODS_3_383,0.05484789367777197,FOODS
996,FOODS_3_384,3.301887369765195,FOODS
997,FOODS_3_385,0.057261740139411293,FOODS
998,FOODS_3_386,0.06119809484821549,FOODS
999,FOODS_3_387,0.06938785979366682,FOODS
1000,FOODS_3_388,0.08063366617499633,FOODS
1001,FOODS_3_389,1.1528640186170054,FOODS
1002,FOODS_3_390,0.03345515612142742,FOODS
1003,FOODS_3_391,0.04784102287014832,FOODS
1004,FOODS_3_392,4.566506974386178,FOODS
1005,FOODS_3_393,10.526485160850276,FOODS
1006,FOODS_3_394,0.05187793616001712,FOODS
1007,FOODS_3_395,3.9572061664838603,FOODS
1008,FOODS_3_396,1.2790816067182884,FOODS
1009,FOODS_3_397,0.03817165049728837,FOODS
1010,FOODS_3_398,5.163823202694362,FOODS
1011,FOODS_3_399,34.09101492259225,FOODS
1012,FOODS_3_400,0.09093571679335943,FOODS
1013,FOODS_3_401,2.078380319628464,FOODS
1014,FOODS_3_402,0.9510436213240115,FOODS
1015,FOODS_3_403,0.04219038639599914,FOODS
1016,FOODS_3_404,1.8893769370792222,FOODS
1017,FOODS_3_405,12.37524217958509,FOODS
1018,FOODS_3_406,2.493825789430837,FOODS
1019,FOODS_3_407,5.316878615866733,FOODS
1020,FOODS_3_408,0.06734586961796404,FOODS
1021,FOODS_3_409,3.5885042118504527,FOODS
1022,FOODS_3_410,5.3471300686913095,FOODS
1023,FOODS_3_411,0.08505308440888838,FOODS
1024,FOODS_3_412,0.005109317179718965,FOODS
1025,FOODS_3_413,4.389393303309898,FOODS
1026,FOODS_3_414,0.728261899269362,FOODS
1027,FOODS_3_415,0.04957588659816065,FOODS
1028,FOODS_3_416,0.046846010187244304,FOODS
1029,FOODS_3_417,11.806531371622345,FOODS
1030,FOODS_3_418,2.4424647280237974,FOODS
1031,FOODS_3_419,0.3366016068503324,FOODS
1032,FOODS_3_420,0.12202878364170198,FOODS
1033,FOODS_3_421,0.04491586616621299,FOODS
1034,FOODS_3_422,20.508741966824644,FOODS
1035,FOODS_3_423,5.189574345236243,FOODS
1036,FOODS_3_424,0.10736322747424563,FOODS
1037,FOODS_3_425,0.08777681075195574,FOODS
1038,FOODS_3_426,2.398915773710807,FOODS
1039,FOODS_3_427,0.042352010228504405,FOODS
1040,FOODS_3_428,0.2297626246536927,FOODS
1041,FOODS_3_429,11.289199160283225,FOODS
1042,FOODS_3_430,11.12397914187074,FOODS
1043,FOODS_3_431,0.6410329778192494,FOODS
1044,FOODS_3_432,1.8472526234041713,FOODS
1045,FOODS_3_433,1.5096762116965192,FOODS
1046,FOODS_3_434,13.58261116033382,FOODS
1047,FOODS_3_435,0.026287801654746708,FOODS
1048,FOODS_3_436,0.8417219884055023,FOODS
1049,FOODS_3_437,0.8000468123102719,FOODS
1050,FOODS_3_438,0.024423805252903878,FOODS
1051,FOODS_3_439,5.156194539670607,FOODS
1052,FOODS_3_440,17.49737574768004,FOODS
1053,FOODS_3_441,0.22177645698976856,FOODS
1054,FOODS_3_442,0.0466468137111195,FOODS
1055,FOODS_3_443,0.03329818999477915,FOODS
1056,FOODS_3_444,0.09877317662198062,FOODS
1057,FOODS_3_445,0.05180709960565981,FOODS
1058,FOODS_3_446,4.307470721279997,FOODS
1059,FOODS_3_447,0.03716957817673359,FOODS
1060,FOODS_3_448,0.08884490394655256,FOODS
1061,FOODS_3_449,17.381500148594245,FOODS
1062,FOODS_3_450,2.810308369362712,FOODS
1063,FOODS_3_451,0.08709870438461426,FOODS
1064,FOODS_3_452,0.7561090169556827,FOODS
1065,FOODS_3_453,0.04426467688323491,FOODS
1066,FOODS_3_454,0.07108136439535193,FOODS
1067,FOODS_3_455,0.27724899843355266,FOODS
1068,FOODS_3_456,4.7544255491865695,FOODS
1069,FOODS_3_457,1.9241530572027317,FOODS
1070,FOODS_3_458,0.08271661773454476,FOODS
1071,FOODS_3_459,0.05011642789141686,FOODS
1072,FOODS_3_460,0.06451052923718491,FOODS
1073,FOODS_3_461,0.3346675592131867,FOODS
1074,FOODS_3_462,2.188908037711513,FOODS
1075,FOODS_3_463,1.7601823004294275,FOODS
1076,FOODS_3_464,0.047868767833494474,FOODS
1077,FOODS_3_465,3.466034733437983,FOODS
1078,FOODS_3_466,0.06492442051468758,FOODS
1079,FOODS_3_467,0.28391346965512926,FOODS
1080,FOODS_3_468,17.547698694054482,FOODS
1081,FOODS_3_469,8.65722479003202,FOODS
1082,FOODS_3_470,7.627295855135633,FOODS
1083,FOODS_3_471,0.6004047224977977,FOODS
1084,FOODS_3_472,0.03683472551751626,FOODS
1085,FOODS_3_473,5.330507533551038,FOODS
1086,FOODS_3_474,0.47292053174177606,FOODS
1087,FOODS_3_475,0.5441050889980082,FOODS
1088,FOODS_3_476,0.20332931511654978,FOODS
1089,FOODS_3_477,0.08121399628638432,FOODS
1090,FOODS_3_478,0.04709609021229087,FOODS
1091,FOODS_3_479,2.4278488475569677,FOODS
1092,FOODS_3_480,1.11895236948023,FOODS
1093,FOODS_3_481,3.6547836582109228,FOODS
1094,FOODS_3_482,4.922452309154295,FOODS
1095,FOODS_3_483,5.609653770833892,FOODS
1096,FOODS_3_484,0.03366630186488527,FOODS
1097,FOODS_3_485,52.39340615766303,FOODS
1098,FOODS_3_486,0.05119036216828495,FOODS
1099,FOODS_3_487,0.0488269368808834,FOODS
1100,FOODS_3_488,2.0802151476887403,FOODS
1101,FOODS_3_489,5.303928542774444,FOODS
1102,FOODS_3_490,2.8266598926427444,FOODS
1103,FOODS_3_491,34.284606682358614,FOODS
1104,FOODS_3_492,0.059423883492966,FOODS
1105,FOODS_3_493,6.695095980273937,FOODS
1106,FOODS_3_494,3.8588443395192686,FOODS
1107,FOODS_3_495,0.04915411176398758,FOODS
1108,FOODS_3_496,5.939984728339835,FOODS
1109,FOODS_3_497,1.8975321023206781,FOODS
1110,FOODS_3_498,1.5722923764738426,FOODS
1111,FOODS_3_499,17.100246479628723,FOODS
1112,FOODS_3_500,3.5108868435283958,FOODS
1113,FOODS_3_501,46.16011091625619,FOODS
1114,FOODS_3_502,2.6642433008399795,FOODS
1115,FOODS_3_503,1.0752637478971014,FOODS
1116,FOODS_3_504,0.028328063914733345,FOODS
1117,FOODS_3_505,0.20680042573178323,FOODS
1118,FOODS_3_506,0.055501590747487034,FOODS
1119,FOODS_3_507,0.039250503135370186,FOODS
1120,FOODS_3_508,1.4942269487135742,FOODS
1121,FOODS_3_509,1.752040584775408,FOODS
1122,FOODS_3_510,0.03452585748139194,FOODS
1123,FOODS_3_511,58.422763799933904,FOODS
1124,FOODS_3_512,0.03739902679059006,FOODS
1125,FOODS_3_513,1.3587668105552677,FOODS
1126,FOODS_3_514,0.20517225389376118,FOODS
1127,FOODS_3_515,11.553697415550726,FOODS
1128,FOODS_3_516,2.064707823216246,FOODS
